"","inds","deps","slopes","intersects","sps","ips"
"59","Cystobacter","Marinomonas",-0.773721385307907,0.028136337510928,0.00831457344555945,0.687752680958326
"60","Terrabacter","Marinomonas",-0.791927048748563,0.0463420009515841,0.0366205343864159,0.679426425535129
"61","Ensifer","Marinomonas",0.509556018717875,-0.0949846965097351,0.0382999621685927,0.19744748375274
"62","Nodularia","Lambda-like_viruses",-0.467327246432216,-0.0581569031106453,0.0394299985264043,0.58130994445237
"63","Aphanothece","Lambda-like_viruses",0.720414450344389,-0.106469252569938,0.0319318970977999,0.301036130975056
"64","N4-like_viruses","Lambda-like_viruses",0.635521727380499,-0.0215765296060485,0.0150231830767011,0.757141656488801
"65","Sphaerotilus","Lambda-like_viruses",-0.320545923416913,0.257892504645904,0.0183659658686325,0.0243956666163315
"66","Brevibacterium","Lambda-like_viruses",0.64641706410628,-0.0324718663318293,0.0390582293730878,0.728804983911142
"67","P22-like_viruses","Eggerthella",-0.854207838275499,0.81280838266605,0.00943123932414248,0.00524134264114118
"68","Aphanothece","Eggerthella",-1.63134417774448,0.273028502445386,0.0484713359993409,0.30230509393146
"69","Cystobacter","Eggerthella",-1.80966479843167,0.332723951443596,0.00833912228521857,0.0942927742695649
"70","Sphaerotilus","Eggerthella",1.15014259750655,-0.78877505498057,0.0101530753973759,0.0210591692640996
"71","Brevibacterium","Eggerthella",-1.27788247405634,-0.0804332012427466,0.0133292152451278,0.549526866075531
"72","Cystobacter","Gloeobacter",-1.25572162352016,-0.089279098909275,0.00264836790964222,0.310967247757888
"73","Terrabacter","Gloeobacter",-1.21113487593259,-0.133865846496853,0.0086867429109353,0.276426233734938
"74","Cystobacter","Slackia",-3.15983349934168,0.531241170638045,0.0154267582204546,0.170353673613357
"75","Terrabacter","Slackia",-3.09011098580976,0.461518657106122,0.0169522465897963,0.223175754717101
"76","Sphaerotilus","Rothia",-0.782476955814166,0.598277283775061,0.0221780889456044,0.0334633462859917
"77","Candidatus_Cardinium","Heliobacterium",0.978020684410815,-0.00399529190910498,0.0334780822245584,0.974932027577729
"78","Bosea","Gluconobacter",-0.373852049881044,-0.067124352328185,0.0413777928942563,0.262304773021217
"79","Hafnia","Gluconobacter",-0.748324637894404,0.705155270047716,0.00365841171645401,0.00224150765371796
"80","Nannocystis","Gluconobacter",-0.39780703436254,-0.0431693678466889,0.0354403735318224,0.221743538333034
"81","Faecalibacterium","Gluconobacter",-1.1486145003675,0.707638098158271,0.0456774144486329,0.0589138609296637
"82","Methanobacterium","Ruegeria",-1.41483946045657,0.15394122953613,0.0483674386094688,0.488193437413146
"83","Candidatus_Cardinium","Ruegeria",1.22241624544234,0.119362668516947,0.0401546014219036,0.503000498022763
"84","Cystobacter","Actinobacillus",1.20298167352308,0.0151835414339305,0.0183232947380138,0.911021697459203
"85","N4-like_viruses","Actinobacillus",0.866333421771191,-0.0207913932968723,0.0454924019390015,0.869971946081869
"86","Terrabacter","Actinobacillus",1.30460095266908,-0.0864357377120694,0.0225816714855465,0.593019430424778
"87","Bpp-1-like_viruses","Akkermansia",-1.34806002946975,-0.22193043264503,0.0280671348311723,0.245835498078476
"88","Cystobacter","Akkermansia",-1.66175449127834,-0.147342162072194,0.0141309397541183,0.417224488562961
"89","Sphaerotilus","Bordetella",0.801423193129637,-0.637477520506017,0.0318700998184083,0.0429350003959888
"90","Virgibacillus","Haliangium",1.28963104835092,-0.296567508177412,0.00117640199472296,0.00361724968280398
"91","P1-like_viruses","Haliangium",-0.807909878394187,0.290740803129475,0.0442328658189577,0.086516994969513
"92","Cystobacter","Haliangium",-1.63504404308907,0.0295059336728367,0.0100639626698228,0.848938898357541
"93","N4-like_viruses","Haliangium",-1.27267739547994,0.0488125109816738,0.0184927069995867,0.739980923696981
"94","Bibersteinia","Haliangium",1.58089416973732,-0.353169756716027,0.0389781684335377,0.122012761169827
"95","Terrabacter","Haliangium",-1.96303871700232,0.357500607586089,0.0165164336687593,0.148539055504287
"96","Ranavirus","Flavobacterium",-1.33418796232598,-0.0324818270633918,0.0276183812926973,0.8507799758218
"97","Laceyella","Flavobacterium",-0.774678839615757,0.207953806433638,0.0274693439342065,0.0942644352014453
"98","P1-like_viruses","Aggregatibacter",-0.50805781236105,0.20082920597733,0.00321356088534492,0.00574843576449715
"99","Nannocystis","Aggregatibacter",-0.50101056406903,-0.0103397505429999,0.0375711476345374,0.707912009597495
"100","Cystobacter","Aggregatibacter",1.77506506468751,0.022101029570836,0.00558015789083649,0.876502487170494
"101","Terrabacter","Aggregatibacter",1.84457401643566,-0.0474079221773084,0.00275118338519709,0.724528490553401
"102","Cystobacter","Klebsiella",3.52143319645208,-0.0972375109214969,0.00358517296374446,0.699616864984854
"103","Sphaerotilus","Klebsiella",-1.1521381931543,0.842998251160449,0.0488425215927285,0.0784317430100111
"104","Terrabacter","Klebsiella",3.46056657830267,-0.0363708927720926,0.0050002454548057,0.899582241525213
"105","Phi29-like_viruses","Klebsiella",1.76803913186878,-0.338999085685279,0.0188909767981856,0.140907339150341
"106","N4-like_viruses","Chromohalobacter",-0.906228343444655,-0.00271963510109733,0.0467080598062879,0.983776290539005
"107","Sphaerotilus","Chromohalobacter",0.719866947039831,-0.403421484052375,0.0342403266340662,0.103153766656365
"108","Caldibacillus","Chromohalobacter",-1.08203599322454,0.91698029618818,0.0204300358312826,0.0143562524108441
"109","Bpp-1-like_viruses","Cenarchaeum",-0.189604744508983,-0.00648287062587397,0.000493341556614228,0.435267773867393
"110","Dehalobacter","Cenarchaeum",0.15646344563642,-0.0027263760462437,0.0220286856389438,0.838856975336358
"111","Aphanizomenon","Cenarchaeum",-0.213026265272185,0.0169386501373282,0.0136043613529459,0.440672233712549
"112","FelixO1likevirus","Cenarchaeum",-0.0879506658691525,-0.00271495830602547,0.0181046594072355,0.766399103322289
"113","P22-like_viruses","Mesorhizobium",-0.23225972771857,-0.0348325603677303,0.047863550456822,0.4487829934092
"114","Cystobacter","Pedobacter",2.07451663313285,-0.13398626698742,0.000165632358066278,0.096519617393342
"115","Terrabacter","Pedobacter",1.91108409518389,0.0294462709615403,0.00332863185539687,0.839010232757321
"116","Phi29-like_viruses","Pedobacter",1.87521164985615,-0.186078706790115,0.0284760100518595,0.442749618520656
"117","Ensifer","Pedobacter",-1.25336894251732,0.0279682159251087,0.0440728495277874,0.874330603462262
"118","P22-like_viruses","Chlorobium",-0.229064671789189,-0.267792936124,0.0320579685411759,0.0120940830696121
"119","Sphaerotilus","Chlorobium",-0.856813107073089,0.57269630450697,0.0475108578345936,0.0934742752831572
"120","Sphaerotilus","Syntrophomonas",2.73731123787297,-1.62133345927913,0.0433247488274781,0.111636705347623
"121","Terrabacter","Syntrophomonas",-2.63709732252755,-0.204602364458289,0.0262994569557427,0.550266777304217
"122","Bpp-1-like_viruses","Aneurinibacillus",-1.72338445070386,0.0524245743826565,0.00647790264382162,0.717708954566024
"123","Kluyvera","Aneurinibacillus",-1.64605290064567,1.02624429217728,0.0499140682998447,0.0628837284584367
"124","Dehalobacter","Aneurinibacillus",0.33808980211017,0.207052810866527,0.0220959662067886,0.0148919380613735
"125","Cystobacter","Aneurinibacillus",-2.6667347119082,0.189449502972585,0.010934952858408,0.478583980243892
"126","Aphanizomenon","Aneurinibacillus",-1.69789677012488,0.0269368938036788,0.0029027037516733,0.718092673971047
"127","FelixO1likevirus","Aneurinibacillus",0.840484322925789,0.18575996925149,0.000886769851545816,0.00692466765326306
"128","Bibersteinia","Aneurinibacillus",0.758112250028357,-0.205671367633539,0.0253509833437218,0.0658741832475731
"129","Sphaerotilus","Aneurinibacillus",1.36683549143139,-0.827097789001382,0.0407438494179103,0.101363014428784
"130","Terrabacter","Aneurinibacillus",-2.29264765654647,-0.184637552389148,0.0337492511553534,0.563548727081223
"131","Planktothrix","Aneurinibacillus",-0.810688838431791,1.02624429217728,0.00590854248701411,0.00185485514816848
"132","Brenneria","Aneurinibacillus",0.662403231589787,0.247311295216611,0.00729876975859063,0.0121248282164766
"133","Phi29-like_viruses","Aneurinibacillus",-1.41885381061991,0.282292330973558,0.00615379478726514,0.0539550311072989
"134","Spiromicrovirus","Aneurinibacillus",1.0910158584275,0.134544247481664,0.0301374489231863,0.372781965648728
"135","P1-like_viruses","Candidatus_Azobacteroides",-2.61628746535587,1.16518919863144,0.0340388381767532,0.0539660786452163
"136","Sphaerotilus","Candidatus_Azobacteroides",-1.93391013233317,1.16518919863144,0.038691405211388,0.0979170886059677
"137","Laceyella","Candidatus_Azobacteroides",-1.00752786126875,0.351615177741625,0.0155603507776861,0.0301941697334462
"138","Halanaerobium","Nitratiruptor",-0.865484159324478,0.085985661565665,0.022990458385866,0.40891294871455
"139","Cystobacter","Microscilla",1.25748697521531,-0.000346940353944182,0.00183714182959903,0.996281238112558
"140","Terrabacter","Microscilla",1.15726037807778,0.0998796567835938,0.00583598149083291,0.341552273779779
"141","Candidatus_Cardinium","Granulibacter",1.13894877411728,0.256845350714661,0.0156585558922212,0.0872777766971295
"142","Virgibacillus","Sulfurospirillum",0.14124041071631,-0.538651424078282,0.0312831725071748,0.00580476542699754
"143","Cystobacter","Sulfurospirillum",3.0792894217011,-0.487740572950204,0.0283959151585895,0.262742869982481
"144","Sphaerotilus","Sulfurospirillum",-1.51065827207442,1.19599974504966,0.0031287395662224,0.0044556507835647
"145","P22-like_viruses","Lysinibacillus",0.58124914966356,-0.222465179951293,0.0327115853123748,0.10007082500205
"146","Actinocorallia","Lysinibacillus",1.67034789646111,0.307265628059705,0.00946423948288208,0.0916696938207122
"147","Pyramidobacter","Lysinibacillus",1.81880236892537,0.158811155595453,0.0466860434274371,0.568292044429157
"148","Terrabacter","Lysinibacillus",-1.23419046548617,0.248717334900119,0.00832196272214783,0.0742392816145303
"149","Brenneria","Lysinibacillus",0.871985296064011,0.243893335978318,0.0253994371168009,0.0806199171475336
"150","Schizot4likevirus","Escherichia",1.03109167940456,-1.67083888915267,0.0453328217269026,0.0161754467654524
"151","Cystobacter","Escherichia",6.5437113446519,-0.2440220459505,0.0165558034625688,0.735303926245962
"152","Aphanizomenon","Escherichia",4.01745786833712,-0.639747209748105,0.0141699299216836,0.202142264152939
"153","Sphaerotilus","Escherichia",-2.75350451437185,2.08230329971073,0.00277581118302237,0.00451714274984468
"154","Terrabacter","Escherichia",6.47632726639518,-0.176637967693781,0.0236883807846616,0.82591977967644
"155","Phi29-like_viruses","Escherichia",4.75324397624771,-1.62461177622143,0.00471169235157679,0.0101252325845966
"156","Cystobacter","Lactococcus",3.54367945477376,0.248791713341669,0.0273542557557011,0.59045938907577
"157","Terrabacter","Lactococcus",3.61786571134777,0.174605456767662,0.033495253015554,0.725654165181562
"158","Bibersteinia","Albidiferax",-1.20045045185642,0.653480576473158,0.00879330036250908,0.0114216667715506
"159","Sphaerotilus","Albidiferax",-1.20845843983666,0.683377277752105,0.0004351320373314,0.00169075385593641
"160","Bpp-1-like_viruses","Salinispora",-0.636865806253018,0.331690922726048,0.0186167299160439,0.00812433433902502
"161","Schizot4likevirus","Salinispora",-0.50318046601911,0.42689883204334,0.0324218534110278,0.0220738264996718
"162","Cystobacter","Salinispora",1.329719580364,0.174962747737166,0.00934292508669352,0.204780388726932
"163","FelixO1likevirus","Salinispora",-0.450678524043055,0.379085778265495,0.0488671321052997,0.00909219960531908
"164","Halanaerobium","Salinispora",-0.570682888838299,0.36609873894199,0.0431445339072641,0.0167660729318607
"165","Terrabacter","Salinispora",1.32146311497106,0.183219213130108,0.0121011025419158,0.21780064285383
"166","Chlamydiamicrovirus","Salinispora",0.59124539468308,-0.12275960357006,0.0245078070211789,0.0830317057801369
"167","Sphaerotilus","Cellvibrio",1.23934743356021,-0.897124662190774,0.00338452940892165,0.00622823233320922
"168","Bibersteinia","Methanocella",1.53095851750199,-0.706704589962634,0.00773704450177862,0.0118510497263623
"169","Laceyella","Methanocella",0.727072611018547,-0.348809811431908,0.00279033120030618,0.00227278066407859
"170","Cystobacter","Nocardioides",-0.989413511727274,0.0838508445586974,0.0239695859511321,0.5029482373994
"171","Algoriphagus","Nocardioides",0.655101714776996,-0.48974635186877,0.0268260918154018,0.0207223040185335
"172","Terrabacter","Nocardioides",-0.991399557417454,0.0858368902488772,0.03891639441019,0.552292602447634
"173","Phi29-like_viruses","Nocardioides",-1.03538030185014,0.316287474039087,0.0150358667018487,0.0410958299193361
"174","Kluyvera","Aromatoleum",0.3908630906676,-0.122024464146781,0.016369323772843,0.0763551082290516
"175","P22-like_viruses","Gramella",-0.958631260144238,-0.139940064128661,0.0376294344632347,0.409794596693039
"176","P1-like_viruses","Gramella",-1.82954463171564,0.741844644037591,0.0262740266010791,0.0457656164472118
"177","P22-like_viruses","Sphingomonas",0.59870460211929,-0.18746872011969,0.0372666671886744,0.155583022967634
"178","Sphaerotilus","Rhodococcus",-1.28833409885029,0.990253534169459,0.00974749470636984,0.0148534855371193
"179","Phi29-like_viruses","Rhodococcus",2.29881644661478,-0.432784005711705,0.0458341655002835,0.259264871964478
"180","Acetivibrio","Candidatus_Parvarchaeum",-0.212883337040032,0.041713805813151,0.0157585649047557,0.122037460900471
"181","Cystobacter","Candidatus_Parvarchaeum",0.512969862532882,-0.0246919415625777,0.005763055142118,0.560224972317882
"182","Sphaerotilus","Candidatus_Parvarchaeum",-0.123157075796492,0.123450562689657,0.0214997208921927,0.015790879330755
"183","Terrabacter","Candidatus_Parvarchaeum",0.502666034030437,-0.014388113060132,0.00513533769004297,0.734110174038499
"184","Phi29-like_viruses","Candidatus_Parvarchaeum",-0.0975894676560945,0.0472125648537038,0.032827065080867,0.0267534012096171
"185","Kluyvera","Arthrospira",0.903953725479561,-0.286879510509998,0.0311448014363923,0.131025450535995
"186","Cystobacter","Arthrospira",-1.38408866738585,-0.109726282336303,0.028802400570706,0.551818306801706
"187","N4-like_viruses","Arthrospira",1.26780688570349,-0.20227889826739,0.0357846727418709,0.269486832771294
"188","P1-like_viruses","Brachybacterium",0.62082427154735,-0.31776714551758,0.0140614547887748,0.0194227539172834
"189","Aphanothece","Brachybacterium",-0.863357260037375,0.044650834318465,0.0339233808443196,0.708194545259408
"190","Cystobacter","Brachybacterium",-1.32832674163626,0.018730166309276,0.00448821655322172,0.851842727083761
"191","Algoriphagus","Brachybacterium",-0.302555042027625,-0.134058359198495,0.043393714805654,0.0564817853781659
"192","N4-like_viruses","Brachybacterium",-0.78306335819496,-0.03564306752395,0.0262507454119523,0.718898095585092
"193","Terrabacter","Brachybacterium",-1.33466518059279,0.025068605265815,0.0029215593251736,0.798834270430777
"194","Chlamydiamicrovirus","Brachybacterium",-0.31656206316803,0.24313929710459,0.0362292767856668,0.0333595212917735
"195","Methylophilus","Leuconostoc",1.73881567391665,-0.139662867412523,0.0204891664058598,0.504559058637598
"196","Alkalilactibacillus","Leuconostoc",-4.01964771224771,0.539005025012658,0.0304189080052917,0.326207751231151
"197","Dehalobacter","Leuconostoc",2.38751141311729,-0.10498601123681,0.0368780683077364,0.699723959552458
"198","P1-like_viruses","Leuconostoc",-1.41869662552891,0.733248779101509,0.0426080273056953,0.0582171285653741
"199","Schizot4likevirus","Leuconostoc",0.842408778022905,-0.593479905827075,0.0270610843986043,0.0221813167630037
"200","Cystobacter","Leuconostoc",2.19896354387465,-0.220734383163683,0.007380589366616,0.284563382165293
"201","Methanobacterium","Leuconostoc",2.26930474679068,-0.434585061172507,0.000807137960177331,0.0148096405400902
"202","Halanaerobium","Leuconostoc",2.7128763722469,-0.445820087204165,0.00620237035709011,0.0846395081505078
"203","Brenneria","Leuconostoc",-3.13590829170929,-0.34473439552577,0.0357286066563194,0.436785021119851
"204","Desulfotignum","Leuconostoc",-3.04340933462874,-0.437233352606314,0.00834323570327435,0.163102444847501
"205","Candidatus_Cardinium","Leuconostoc",-4.28150590109683,0.800863213861772,0.0372581850294862,0.231108095207791
"206","Pseudobutyrivibrio","Leuconostoc",-3.40326679016044,-0.0773758970746143,0.032838239900735,0.864949443927685
"207","Leptolyngbya","Azorhizobium",-0.0882617420773102,-0.488186606859506,0.00634068911041753,0.00081062916136606
"208","Schizot4likevirus","Azorhizobium",-0.429193836524311,0.418620338803716,0.00112927578479278,0.000668456015530477
"209","Actinocorallia","Azorhizobium",-0.880456491387829,0.376109810597185,0.00123457241904591,0.00141327123882659
"210","P22-like_viruses","Bacteroides",-0.998050259511194,-0.765871291519575,0.0426456828948809,0.0365590360903931
"211","Cystobacter","Bacteroides",3.5799041353735,-0.414400246716422,0.00694284308592106,0.221077407144245
"212","Bibersteinia","Bacteroides",-0.890202796625449,-0.50362401460032,0.0110027482413222,0.0137513201910825
"213","Sphaerotilus","Bacteroides",-3.48769479130012,2.56521910528205,0.0123232978597023,0.0210292007301309
"214","Terrabacter","Bacteroides",2.87238315394515,0.293120734711928,0.042017303231574,0.496421968993877
"215","Pasteuria","Bacteroides",0.766306523387701,-1.04386639128485,0.00653024514395186,0.00177226775220518
"216","Phi29-like_viruses","Bacteroides",2.49644474625008,0.247322498027472,0.0366847388561075,0.483119051162953
"217","Bergeyella","Thermosipho",1.1439245770097,0.0466489573179549,0.0359613111594469,0.716302317731511
"218","P22-like_viruses","Thermosipho",1.06608016860355,0.0619600991254982,0.0357352532063063,0.71340168178654
"219","Cystobacter","Thermosipho",-1.90838777037088,0.236301790063229,0.0266519145246716,0.357531004874956
"220","Phi29-like_viruses","Thermosipho",-2.47668446293857,0.131851909111804,0.0336361213394032,0.687302116499508
"221","P1-like_viruses","Haloterrigena",1.18498468447258,-0.674297243652574,0.0158183110403602,0.0196543119067885
"222","Cystobacter","Haloterrigena",-0.519166599616954,-0.0160721491019774,0.0438892198675078,0.836423699603753
"223","Sphaerotilus","Haloterrigena",0.749611361444105,-0.674297243652574,0.0490844816924575,0.0484045560169009
"224","Terrabacter","Haloterrigena",-0.447485379340991,-0.0877533693779409,0.0424036027834214,0.21907069151248
"225","P1-like_viruses","Desulfobacterium",0.802201885058247,-0.350422652255564,0.0382771830534579,0.0618402531787218
"226","Cystobacter","Coprothermobacter",-2.4058267196893,0.170440096303638,0.0200857904708364,0.551505479550155
"227","Halanaerobium","Coprothermobacter",0.96403254293284,-0.13258767252867,0.0316656452033952,0.325296642317878
"228","Terrabacter","Coprothermobacter",-2.10697601448522,-0.128410608900438,0.010123953299721,0.545465756285642
"229","P1-like_viruses","Streptococcus",-1.96399647835645,1.37730892540637,0.0312537931730814,0.0315131094904618
"230","Cystobacter","Streptococcus",2.57541251340973,0.0964194495699808,0.0251291387534568,0.764968114298592
"231","Terrabacter","Streptococcus",2.71341171407421,-0.0415797510944997,0.0384081063118792,0.914316079898018
"232","Cystobacter","Dictyoglomus",-1.35069876429992,-0.116690549040224,0.0153215949669783,0.438464372631112
"233","Terrabacter","Dictyoglomus",-1.46321597349922,-0.00417333984091986,0.00641266108935071,0.974237619221711
"234","Kluyvera","Thermotoga",-0.918496554183301,0.339906633418776,0.0171298493139712,0.0585996374096347
"235","Candidatus_Cardinium","Thermotoga",0.832192689753812,0.00959897843732834,0.00683075756672459,0.874105856518764
"236","Kluyvera","Yersinia",2.58927587084874,-0.957640873399789,0.0212050975877827,0.0715615028358644
"237","Kluyvera","Psychromonas",1.27350993530815,-0.424398038207657,0.00143020825687573,0.00639117382608027
"238","Faecalibacterium","Psychromonas",0.420764661862472,-0.376971025943786,0.0131872030075997,0.00827608809595158
"239","Virgibacillus","Lactobacillus",2.95180814347721,-1.71036055334464,0.0328765676316026,0.0401035890346805
"240","Faecalibacterium","Lactobacillus",3.00407250215875,-1.81142559401733,0.0430746127869034,0.0578552763723483
"241","Ranavirus","Haloarcula",-0.323471037604047,0.0435328438764802,0.00424771206553922,0.137631681484387
"242","Actinocorallia","Haloarcula",-0.770030702868081,0.231855392862431,0.0394434723580313,0.0996380028395
"243","Sphaerotilus","Haloarcula",0.495629566258173,-0.417557131477453,0.0390848209019174,0.0453948432837132
"244","Nannocystis","Arsenophonus",-0.887173910428061,0.384821935793469,0.0435101245166248,0.0707470360654947
"245","Aphanizomenon","Arsenophonus",-0.826189104711488,0.384821935793469,0.0249115990074081,0.0547782031501121
"246","Phi29-like_viruses","Arsenophonus",0.99552577757507,-0.395003950945532,0.0157147737637002,0.0217276291325282
"247","Cystobacter","Oligotropha",1.44207907017334,0.146843290392704,0.0426802985146987,0.504967510097969
"248","Methanobacterium","Oligotropha",-0.884259537201942,0.267808736914002,0.04341911362717,0.0838591777418616
"249","Terrabacter","Oligotropha",1.49899122428078,0.0899311362852549,0.0307977617723222,0.656124098168972
"250","Leptolyngbya","Histophilus",0.76387960825648,-0.40482895218621,0.00261548041288305,0.00348969860613065
"251","Schizot4likevirus","Histophilus",-0.171435997870595,0.804288559256165,0.0100918564316659,0.0012420423218379
"252","Nannocystis","Histophilus",-0.98961259887428,0.63285256138557,0.0164892329752606,0.018231672566734
"253","Acetivibrio","Histophilus",-0.807291470987607,0.646804211357397,0.012818141634294,0.00048594020165344
"254","Aphanizomenon","Histophilus",0.685178692964119,0.63285256138557,0.000832086562720983,0.000487938955247055
"255","Bibersteinia","Histophilus",1.12036208398744,-0.2531980159651,0.0127831479223967,0.0399492574307714
"256","Chlamydiamicrovirus","Histophilus",-0.26105782707047,0.10057056744026,0.0367185552966419,0.0672202550181207
"257","Bergeyella","Rhizobium",0.388344986924763,-0.0591707332866332,0.0415040494054735,0.28439563095241
