"","gene_counts","ave_change_1_to_5_direction_conserved_in_8_of_8"
"1","NOG18286","0.164242501550817"
"2","COG5651","0.0389608155428551"
"3","NOG323401","-0.0497067387056773"
"4","COG0562","-0.396769640324296"
"5","NOG84062","-0.462616466785614"
